dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60
0.018466078,0.06502507,-0.11404431,0.4014048,0.055103563,-0.12266601,0.3154563,-0.057200667,0.031753737,-0.043488197,0.112602964,-0.21528973,0.023780666,0.09108684,-0.05280973,-0.39143777,-0.15455267,-0.1739071,-0.57973117,-0.09518562,0.009710599,0.085764594,-0.2348001,0.09199325,-0.28525677,-0.43945312,0.5587688,-0.013046855,-0.0816831,-0.39896172,0.11886026,-0.42229843,0.045640565,-0.029804248,-1.4133145,-0.22402865,-0.27998653,0.075814255,-0.09416736,-0.4360815,0.11623819,0.369479,0.034899898,0.22817095,-0.03128121,-0.0941711,0.021225069,-0.034554105,-0.18340153,0.1601049,-0.020405944,0.25456202,0.1439024,0.28346148,-0.040418707,-0.1931981,-0.12337926,-0.5861,-0.43425718,0.1272523
0.14872532,0.09855497,-0.22382367,-0.48226234,0.65259427,0.18444031,-0.18446195,0.42127934,-0.20347586,0.14545023,-0.13082264,0.5727677,0.19993746,-0.11207289,-0.2370137,0.14782542,0.24277824,0.10913229,1.314511,0.17301743,-0.14592232,0.2473897,0.052609645,-0.048191056,-0.08183668,0.07777673,-0.4963698,0.0009628963,0.13752359,0.20549536,-0.23185626,-0.46404612,0.07203358,-0.18086958,-0.7466732,0.2583374,0.25109956,-0.062334374,-0.06524408,0.760383,0.16604748,-0.42383587,0.11665883,-0.45630082,-0.11423786,0.16015615,-0.22940688,-0.031872634,0.20364964,-0.61129487,-0.6915187,-0.12366479,-0.09538823,0.057746496,0.0057258327,-0.11177179,-0.07289417,-0.0036189316,0.032707293,-0.18300655
0.104246475,0.010503301,0.27195048,0.04690308,-0.07921595,0.03733985,0.43988153,-0.04548275,0.06241775,0.119925,0.029590415,-0.1922499,-0.34141645,-0.06816922,0.2259258,-0.38145283,0.17727856,0.31539997,-0.48603162,0.03724655,-0.28546128,0.07439851,0.3341387,-0.25768965,0.32338786,0.124553636,0.52773625,0.24599074,0.015219447,-0.23415256,-0.22460476,-0.20531446,-0.44590458,0.10781167,0.57992625,0.13325211,-0.16033356,0.37124547,0.028556256,-0.09643154,-0.17708762,-0.10180322,-0.03059411,-0.9449393,-0.20506187,-0.22535326,0.13421142,-0.041288454,-0.42465416,-0.05737019,0.5025422,0.5599815,-0.1064035,-0.13010499,0.113849886,-0.25444117,0.15137774,0.028704645,0.24582294,0.38951606
0.00964424,0.20129046,-0.20787132,-0.21956265,0.7142783,-0.11944732,0.047042727,0.14170964,-0.49998054,0.03765018,0.019626172,0.35990113,-0.1029456,0.070718564,-0.17891553,-0.48076487,0.6256095,-0.24766445,0.5714032,-0.0019601695,-0.2765931,0.28500205,-0.43081722,-0.2480363,-0.046490476,-0.20807259,-0.12388447,-0.02494643,-0.017201137,-0.037854813,0.3150282,-0.118507855,-0.024044007,-0.56796134,-0.35153815,0.5064101,-0.24509469,0.46103284,-0.05152896,0.47393635,-0.36666924,-0.17730162,0.14150566,-1.159821,-0.31932047,0.31160584,-0.30924225,-0.049472578,0.03552815,-0.39335787,0.6808686,0.010070266,0.03280194,0.16241196,-0.36568987,-0.15980774,0.10988462,0.06252386,0.2089136,-0.35785362
-0.22631715,0.07316119,0.2857454,0.35895297,-0.26506212,0.09508739,0.1927779,-0.49403188,0.12612046,0.3086655,-0.08901335,-0.09865315,-0.10576665,0.096561305,-0.03908635,-0.028915705,-0.20516758,0.46807525,-0.48062357,0.146055,0.330747,0.01391159,0.4851789,0.1988227,0.02696988,0.1621289,0.28367922,0.5083508,-0.13540287,-0.11812895,-0.75964195,-0.6445888,-0.11577139,-0.070541956,0.47196466,0.095889576,0.440966,0.410622,0.16430356,-0.9870056,0.361005,0.21131974,0.03351932,-0.42674744,0.029481256,-0.4253439,0.23128402,0.048523974,-0.25518888,0.28913802,0.06570237,0.033237666,-0.091149196,-0.2633789,0.1792759,-0.14932986,-0.20155038,-0.54606867,0.62241876,0.2467378
0.15757042,-0.14812832,-0.19017547,0.19233128,0.3594933,-0.12808256,0.2941357,-0.07717624,-0.16833237,-0.13115662,0.2887522,-0.16838436,-0.03113991,-0.14099029,-0.0018522833,-0.4434679,0.11429326,-0.2005766,-0.80219364,-0.08955766,-0.20665471,0.05436946,-0.3284717,-0.043571472,-0.09756653,-0.20739876,0.17368045,-0.00825542,-0.055949595,-0.37684888,0.31255245,0.09352065,-0.22260761,-0.22637156,-1.2064222,-0.0765631,-0.3088317,0.49810585,-0.2203774,0.13874057,-0.48588538,0.10900877,-0.032168746,-0.11212081,-0.07087515,0.15510519,-0.19499138,-0.06448094,-0.14729793,0.15765029,0.7680028,0.21684687,0.078034155,-0.010100897,-0.38181853,-0.3476337,0.017982297,0.52399087,-0.023411114,-0.05642713
-0.005444728,0.10441149,0.09174198,-0.085699,-0.25049788,0.03621812,-0.3137588,-0.12138192,-0.05063083,0.09183841,-0.115843534,-0.025151402,-0.12925042,-0.08305719,0.07105017,0.21103801,0.020695526,0.2615129,-0.07538744,0.13170698,-0.13011016,0.12405056,0.03226211,0.15494576,0.031222075,0.10470243,-0.76829773,0.053233504,0.12569319,-0.09321892,-0.5088841,-0.17228064,0.052762054,0.036974527,0.60842776,0.14952427,0.36589846,-0.2569286,-0.24512853,0.61905575,0.09439804,-0.21680456,0.016202128,-0.07870428,0.07311046,-0.124751054,-0.13993096,0.020048406,0.5189986,0.2924724,-0.5537921,-0.024559544,-0.07527034,-0.1374425,0.072513156,-0.058499653,0.007424604,1.0714293,0.2636274,-0.3231757
-0.03803329,0.025696052,-0.050670337,-0.014908262,-0.13538489,0.169133,-0.4731043,-0.18960789,-0.051838,0.22880498,-0.17372261,0.13324597,0.11599506,0.10825445,-0.15959007,0.30957478,-0.15876698,0.13492762,1.6064638,0.13331687,0.31872973,-0.08615012,0.08791614,0.24950331,-0.17937562,0.19716929,-0.70512617,0.029085102,0.10771833,0.15073135,-0.45315045,-0.051715948,0.27817136,-0.2667178,0.22464928,0.15318361,0.60953015,-0.27410877,-0.1835947,-0.203574,0.40175843,-0.08598918,0.044664163,0.48891696,0.09257304,-0.08875417,-0.046934854,0.0063638566,0.49965513,0.15456703,-0.7466141,-0.36661828,-0.13137293,-0.0662648,0.05184888,0.18417081,-0.07211393,0.0821218,0.2764093,-0.3993215
0.16988729,-0.14044055,-0.051396318,-0.46389598,0.47109094,0.06654537,0.3046554,0.4732113,0.05730867,-0.12431132,0.0736996,-0.021428227,-0.17757468,-0.083513334,0.220926,-0.10441641,0.021465275,-0.17900422,-1.740993,-0.041007902,-0.16757657,-0.15935543,0.27990472,-0.07674178,0.23713833,0.38110155,0.51105684,-0.24410471,0.12681435,-0.0309473,0.0050174724,0.48245868,-0.20272556,0.04274431,-1.1353296,0.13170496,-0.19562553,0.1817817,0.12662457,0.36742067,-0.23684849,-0.197604,-0.11089436,0.26116183,-0.009609358,0.2704725,0.23581785,-0.18462698,-0.09622696,-0.446813,-0.3765356,0.35727638,-0.11863601,0.123476245,0.1210629,0.12435256,-0.013372,0.044133574,-0.19008517,-0.03473928
0.23512718,0.17560162,-0.036330204,-0.42361403,0.4515027,-0.10951059,0.13292325,0.40029192,-0.2459508,-0.0645595,-0.076378405,0.13047615,-0.2214554,-0.10014846,0.022722205,-0.30991584,0.43651843,-0.17451078,-0.7722954,-0.08457108,-0.48102403,0.13075651,-0.20319328,-0.20065439,-0.06165638,0.082476795,0.24741724,-0.19449157,0.13966592,-0.07453487,0.101970166,0.22056341,-0.21641162,-0.021565787,-0.34900996,0.3250324,-0.41954955,0.21250324,-0.12168163,0.86458063,-0.42007983,-0.1744802,0.040049896,-0.5094007,-0.1472409,0.31060496,-0.15162002,-0.16898468,0.18009593,-0.33496335,0.16451378,0.46271533,0.08313892,0.13301674,0.014370926,-0.1273389,-0.015641134,0.52049094,-0.1404999,-0.3659046
0.07881588,-0.007642558,-0.2069326,0.12217479,-0.12757555,0.045480736,-0.13082625,0.12515657,-0.10034958,-0.16787922,-0.014105486,0.019826036,0.22664143,0.10537328,0.19390887,-0.07294527,-0.042115826,-0.4948446,-0.918931,-0.23988356,-0.17424604,0.0981185,-0.5141076,0.046005785,-0.24144045,-0.34473214,-0.6647609,-0.10105237,0.20712496,0.10307803,0.5358535,0.5406971,0.24711016,-0.058544587,0.8338798,-0.5926498,-0.46431863,-0.23499994,-0.063471735,0.4868469,-0.17250253,0.077285424,-0.11720223,-0.5376294,-0.07222991,0.11019821,-0.28725052,0.0090614455,0.06833295,0.033615705,-0.0012519547,-0.18458451,0.2877711,0.093217015,-0.097452864,0.19635187,0.108039215,0.29690674,-0.47640315,-0.27668595
0.08697244,0.06788335,0.2637771,-0.06374791,-0.24046206,-0.05899039,0.06950598,0.047673583,0.0748065,0.083398566,-0.15282732,-0.1516565,-0.16785687,-0.09650875,0.090510756,-0.15607966,0.13441962,0.21694723,1.9885418,0.008584741,-0.14944065,-0.07879853,0.120035805,-0.14554037,0.11977036,0.07576054,0.53834593,0.010021402,0.06873596,-0.18756008,-0.05375377,-0.07796704,-0.19578022,0.2779107,0.32343724,0.11825617,-0.07311967,-0.023596624,-0.019024545,0.12326583,-0.017027665,0.07090204,-0.053910755,0.38524285,-0.05408679,-0.09948724,-0.016057793,-0.05594084,-0.111089796,0.060820173,0.11672185,0.36215854,-0.08994041,-0.13822997,0.1534608,-0.05988432,-0.0674583,0.33446515,0.09455487,0.23723282
0.115280256,-0.10778201,-0.10992883,-0.017096646,-0.20916653,0.121824734,-0.17886466,-0.039797056,-0.06173623,-0.18916649,0.20281374,-0.12044801,-0.03343135,0.037741683,0.07618844,-0.008610669,-0.100622535,-0.27344477,0.20606977,-0.2949071,-0.18879357,-0.13489528,-0.27573124,-0.10591231,0.030168451,-0.0836177,-0.80648565,-0.11460738,0.31905794,-0.00051579066,0.4985283,0.96717274,-0.09535245,-0.023615897,1.1759423,-0.4602048,-0.2018801,0.21468553,-0.11400133,0.55779105,-0.530852,-0.07897466,-0.12768859,-0.49975517,0.02558077,0.30969968,-0.26016176,-0.052248906,0.1931643,0.18433006,0.6477958,-0.04335621,0.21373108,-0.06379327,-0.28408837,-0.016800705,0.22109734,0.82319087,-0.26642308,-0.3357186
-0.02461277,0.030404093,-0.004159089,0.017317705,0.097398564,-0.026297575,0.480217,-0.14611731,-0.15529555,0.053670757,0.0039851014,-0.23061375,-0.28790113,-0.007360572,0.13222574,-0.49576032,0.46171373,0.05192359,0.6509753,0.16329584,-0.06377548,0.105434515,-0.0064117685,-0.19308561,0.106139734,0.105868965,0.81275034,0.23703645,-0.14393888,-0.28811333,-0.18126237,-0.30796865,-0.42121974,-0.22881424,0.21722801,0.5374488,-0.16412908,0.5559829,0.2078567,-0.19178998,-0.22166409,0.17395097,0.030965343,-0.59723735,-0.10471769,-0.04374721,0.017622989,-0.010725905,-0.41284868,-0.09456204,1.0110538,0.29422,-0.08723572,-0.056364037,-0.13340116,-0.092824206,-0.0426093,0.16826755,0.3386772,0.17236036
-0.02478081,-0.033411697,0.16974242,0.20138285,-0.2008071,-0.0976415,-0.0187189,-0.13308291,0.11490317,0.04313574,0.1521556,-0.13227895,-0.07324977,-0.070305206,0.29127574,-0.19188902,-0.36961615,-0.11958237,-1.1220026,-0.25987545,0.18588065,-0.13233903,0.29084936,-0.110731214,0.29984364,-0.025936607,-0.13159767,0.13261801,0.116659656,0.06532391,0.5496022,0.56587523,-0.26293755,0.14342296,0.35584602,-0.44730544,-0.38303316,0.042062305,-0.19577913,-0.85285974,-0.31503275,-0.103949435,-0.26437235,-0.490774,-0.010528253,-0.017784653,0.24388015,-0.06726644,-0.22582987,0.17688361,0.03210928,0.2942327,-0.06510044,-0.18802586,-0.13692823,0.18239816,0.15882827,-0.7963355,0.15089422,0.30936846
0.087557316,0.12677127,-0.070649445,0.1944789,0.16223934,-0.25744516,0.17348072,-0.01516721,-0.21487056,0.035654657,-0.19201785,-0.06890575,-0.24134475,-0.14942859,-0.056040093,-0.33568713,0.25601846,0.049720947,0.3203613,-0.06016695,-0.24416934,0.0953195,-0.38225377,-0.22000259,-0.11584413,-0.035761636,0.06741387,-0.12303226,-0.14194632,-0.28783923,-0.37531915,-0.114111,-0.056147628,-0.20391074,-0.81687534,0.32012615,-0.07109125,0.27267936,-0.078416385,0.9173268,-0.26228604,0.04803943,0.1702548,0.31876478,-0.15401565,0.05590202,-0.3269207,-0.02662243,0.04288026,0.27863428,0.39210406,0.30401075,0.14808045,0.037939094,-0.14858651,-0.18240023,0.056170393,1.4280068,0.015032448,-0.22462368
3.3065677e-05,0.022001566,-0.021363076,0.12129361,0.04588832,-0.015498893,-0.23767853,-0.08705832,-0.07506803,-0.042217992,-0.008766463,0.058594897,-0.025658086,-0.024350885,-0.02277177,0.09840304,-0.03417998,0.18386766,-0.8745734,0.09075901,-0.07040754,0.080837324,-0.07757437,0.096882395,-0.23481378,-0.07285918,-0.7391942,0.12850484,-0.027050927,0.033699505,-0.73404354,-0.55205524,-0.08979251,-0.027967446,-0.14465156,-0.27759987,0.0839006,-0.29861784,-0.52086,0.45196694,0.19222586,-0.04641,-0.0047136247,-0.4297452,-0.19099066,-0.20246069,-0.032997075,-0.09201964,0.37207195,0.25672933,-0.9207764,-0.043540522,0.057887673,-0.08042051,0.042929485,-0.114163935,-0.0012313314,0.7518096,0.09223141,-0.27033693
-0.18356659,0.010836193,0.050934765,0.09179362,-0.2996798,-0.22423099,-0.015635462,-0.04387075,-0.026557934,-0.08037467,-0.07301236,-0.17078073,-0.15589082,0.088658,-0.021564433,0.23565347,0.20567732,-0.028468568,-0.42724088,-0.062485833,-0.12153879,-0.13609874,-0.12979555,-0.07146219,0.23493595,0.19701216,0.1051302,-0.37398174,-0.043080762,-0.033571392,-0.24244183,0.39334652,0.08594569,-0.039833598,0.18781318,0.2855046,0.12116763,0.06677087,0.20983699,0.5610448,-0.13749859,0.13888118,0.012769287,0.8614145,-0.091441095,-0.004632434,-0.027647808,0.10003178,0.096500635,0.25536722,0.60492986,-0.0565224,0.17198257,-0.021167364,-0.0684667,0.060556944,0.17570624,1.1392322,0.03222986,-0.05072961
-0.27627122,0.07281629,0.1587581,0.34935123,-0.5011655,0.014453316,0.077450804,-0.3023205,0.14325738,-0.026261844,-0.19726454,-0.12181555,-0.12324726,0.26068816,-0.062605955,0.1466457,-0.14801872,0.11264765,0.25236717,-0.15492277,0.16827391,-0.40401274,0.2453951,-0.11329428,0.3654771,0.3118244,-0.12510762,-0.2648559,-0.03552014,0.09673803,-0.46439135,0.46395934,0.098743774,-0.102364115,0.83001304,-0.25577876,0.19421041,0.31887624,0.25619778,0.09558467,0.0393827,0.27101657,-0.067196794,0.5108699,-0.015068887,-0.17047253,0.10786131,0.042093422,-0.17330581,0.40583655,0.44600412,-0.04717589,0.21003492,-0.035187475,0.03593883,0.11854485,0.27816886,0.51021606,-0.16372213,-0.027675122
-0.018313654,0.15417804,0.008260507,0.07458322,-0.35297558,-0.25616077,0.052121323,-0.16018282,-0.034291435,-0.19492358,0.08029529,-0.2671423,-0.037789527,0.09875781,-0.1589481,0.06892895,0.084799275,-0.041089695,-1.0653193,-0.06297608,-0.24449444,0.13805324,-0.5572809,0.19462374,-0.45470554,-0.14931047,0.5750496,-0.1671367,-0.057333734,-0.2980582,0.09926817,-0.2536139,-0.14870319,0.40956205,-0.1778026,0.3880961,-0.17793426,0.008652313,0.028881,0.08253148,0.0062141083,0.3703888,0.1254528,0.34966883,0.15072395,0.06357778,-0.10051064,0.08669861,0.24333295,0.28057715,0.6540735,0.18214016,0.30395907,-0.017968483,0.057219617,-0.42509302,-0.21448262,0.31389323,-0.3120275,-0.18647417
0.018532306,0.14979532,-0.09028374,-0.083015114,-0.23980337,-0.10159918,0.08417965,0.073902756,0.007074479,-0.17608172,0.14931771,-0.13986596,-0.075446986,-0.019207535,0.092801444,0.12776573,0.19307777,0.1848076,-0.89275205,0.320465,-0.19882518,0.23768228,-0.24408624,0.17501429,-0.3298698,-0.08540577,0.6727763,0.067646764,0.11736034,-0.018488409,-0.35630754,-0.9151543,-0.11180767,0.27774096,-0.2663569,0.41445777,0.058176,-0.34474766,0.15665121,-0.066182554,0.30835184,0.10993206,0.03720925,0.16515167,0.13303834,-0.2887244,-0.0005477108,0.025520202,0.11735969,-0.042691868,-0.43043953,0.0034257486,0.05177433,0.07956503,0.38302648,-0.32001397,-0.36834776,-0.22560807,-0.39722455,0.17098214
-0.09177975,0.17050397,-0.0015798025,-0.61810136,0.5190961,0.113790624,-0.41575098,0.44802025,-0.19192263,0.12486687,-0.27554327,0.73734015,-0.0069568222,0.019127982,-0.28469458,0.3048278,0.18263131,0.073267505,0.2952855,0.115487084,-0.025936112,0.20467862,0.12433436,-0.020229321,0.076313674,0.26280785,-0.57823485,-0.13000129,0.24050353,0.46424508,-0.446096,-0.21470553,0.15203151,-0.17375728,-0.1485069,0.35396385,0.17657706,-0.18051548,0.097888336,0.8164706,0.29406506,-0.45297366,0.12855074,-0.36019844,-0.11471519,0.20530953,-0.13742283,0.096472375,0.468641,-0.57377666,-0.8904899,-0.20191777,0.021113947,0.053767323,0.2508502,0.11179067,-0.09996636,-0.051002026,0.2256549,-0.17896934
-0.04903382,0.0040097293,-0.012334313,0.2962696,-0.12924391,-0.18466192,-0.013732436,-0.19784991,0.10551961,-0.043192253,0.020351855,-0.20101105,0.0800237,0.049957074,-0.06575135,0.06693373,-0.18852744,0.016783755,1.8483741,0.07590568,0.11963113,-0.248377,-0.040936552,-0.044067137,0.11403296,0.05536615,0.03544858,-0.19490582,-0.1750694,-0.1488454,0.06511753,0.15586638,0.049215235,-0.04331911,-0.5963892,-0.0874247,0.18055797,-0.04432614,0.07075068,0.07521095,0.12114927,0.056694128,-0.14159074,1.2385992,0.045399636,-0.09241404,-0.0504832,-0.020394038,-0.100229144,0.32687214,-0.00514191,-0.036810987,0.04152339,0.028747603,-0.15754461,-0.028251614,0.11291838,0.45429727,-0.118174314,0.01711917
0.020972371,0.086579636,-0.08922124,-0.38812125,0.5226603,0.14759691,-0.41544032,0.3025044,-0.050531495,0.29576236,0.14841549,0.56715566,0.6200874,-0.0512477,-0.39143738,0.33857504,-0.12820053,-0.06124651,0.6186807,-0.025184821,0.34941387,0.15594791,0.17853999,0.097779416,-0.16179202,0.07587667,-0.5508437,-0.041108593,-0.030893344,0.46385318,0.5306783,0.15833095,0.3005164,-0.06356525,-0.1674896,0.058073618,0.29617596,-0.3349972,0.24467997,-0.38093808,0.3560081,-0.27155948,0.12004689,-0.32431677,0.048741758,0.30015615,0.044180226,0.2676937,0.0933342,-0.6437586,-0.312518,-0.43511724,-0.28627694,0.119292706,-0.042551734,0.19396347,-0.021325108,-1.4289387,0.21884021,0.14036553
-0.30933964,0.07141989,0.18156661,0.28873342,-0.38953584,-0.03836552,0.03480469,-0.26672658,0.19735835,-0.04676164,-0.07413516,-0.14496626,0.0038015274,0.16803281,0.008072784,0.29140452,-0.10090642,0.034657057,0.18122521,-0.1273956,0.2756454,-0.40073174,0.24670231,-0.030313633,0.33683023,0.38526326,-0.0061478396,-0.65868515,-0.16489342,0.036702372,-0.40394694,0.6949068,0.09509946,-0.0004548207,-0.2170742,0.019417044,0.13602023,0.11524667,0.28029624,0.025541604,0.10824494,0.40018994,-0.079995595,1.1964383,0.0055583604,0.04294076,0.22589087,0.15238395,-0.047566965,0.4018828,0.535637,0.11111848,0.09060093,-0.03756041,-0.11026848,0.18799824,0.2568797,0.53475183,-0.06477009,-0.06653965
0.26381135,-0.03259919,-0.34650034,-0.043883093,-0.03326554,0.083018415,-0.17141986,-0.26249096,-0.2923912,-0.04355844,-0.1847213,-0.034246758,-0.022781884,0.12096924,-0.058751762,0.036577657,0.049772594,0.1836724,1.2577846,0.18457785,-0.12872742,0.0020542257,-0.13889223,0.12060476,-0.030044608,0.20446725,-0.8506564,0.08872414,0.08699348,-0.29078987,-0.4793002,-0.17863968,0.033838414,-0.2998109,0.23122492,0.41469297,0.39152884,0.20694022,-0.1921181,0.9918928,-0.036345188,-0.06084811,0.14521277,-0.12891099,0.1376974,-0.14537798,-0.4204469,0.13398899,0.35046205,0.31766418,0.008247737,-0.24765319,-0.006903149,-0.2463007,-0.12192105,-0.3600382,-0.02481937,1.6017758,0.075423285,-0.57304364
-0.11763875,0.09262766,0.21107347,0.039571077,-0.057880744,-0.13966058,0.16923034,-0.08892746,0.060528796,0.24094838,-0.021112194,-0.12649634,-0.20900887,-0.060471408,0.112977885,-0.12605026,0.21842292,0.09572339,-0.1998933,-0.13524333,-0.08311577,-0.07191306,0.29180694,-0.17744967,0.43911144,0.26225406,0.16268758,0.2660963,-0.07286753,-0.010223066,0.07498969,0.5052007,-0.13064767,-0.16073257,1.2379256,0.15382391,0.18558775,0.5087571,0.20242901,-0.23515362,-0.38491526,-0.22016048,-0.058582343,-0.44207853,-0.061057083,-0.0562869,0.116211444,-0.06904238,-0.34000596,-0.06921007,0.8764047,-0.023193775,-0.17040092,-0.25547636,-0.17749473,0.16836503,0.11618009,0.13511327,0.4393788,0.09220974
0.04078552,0.07739398,0.17499447,-0.036511056,-0.15445077,-0.09027377,0.17060225,0.4008924,0.14456418,-0.17417213,-0.23104583,-0.024512097,-0.07787798,0.001931671,0.22877988,-0.05779055,0.08007994,-0.18767601,-0.4501025,-0.24222,-0.43950477,-0.019301984,-0.033204623,-0.39180216,0.3262993,-0.25414762,0.31857008,-0.07001516,0.10986428,0.12500982,0.3144958,0.11640383,-0.06286954,0.2698331,1.1214275,-0.83795613,-0.47227222,0.0021718424,-0.11807504,0.5779946,-0.18939488,-0.008824207,-0.058652855,-0.5495553,-0.33181053,-0.10652711,0.010862742,-0.09652577,-0.29303774,-0.241561,-0.15580352,0.2899025,0.25390792,0.24786943,0.22306907,-0.055670764,0.15828021,-0.106031395,-0.6482735,0.2359076
0.21199065,0.011202074,0.13301496,-0.4393153,0.5172395,-0.14299501,-0.16980141,0.4357674,-0.2247991,-0.067056455,-0.089654475,0.32854182,-0.13693704,-0.09037103,-0.045183457,-0.092828736,0.20630345,-0.090444274,-1.4131622,0.025506716,-0.3623811,0.24393544,-0.21456283,-0.14116457,-0.10570809,0.0950388,-0.014563888,-0.052101195,0.20951034,0.10381885,-0.20179245,-0.19617,0.007129929,0.05085948,-0.4902551,0.13098936,-0.1981024,-0.20954351,-0.13685669,1.0719746,0.01690922,-0.29022446,0.14407,-0.09712167,-0.22116552,0.111806355,-0.1656376,-0.16148284,0.33169302,-0.3284785,-0.6802652,0.12285108,0.16494976,0.114420086,0.2183612,-0.07776667,0.005631361,0.5807394,-0.28438488,-0.2103723
-0.050146237,-0.13670799,-0.07978019,0.11571439,0.033580452,-0.13895991,0.09883403,0.13067396,0.020122003,-0.13031054,-0.027744735,-0.0031203926,0.06491532,0.008072427,0.116553314,0.04654922,0.14887594,-0.2439943,-1.3632219,-0.21067904,-0.083472505,-0.26021224,-0.04827299,-0.18081361,0.4203755,0.069916725,-0.18745603,-0.3797585,-0.05165084,-0.05414004,0.068512216,0.6659696,0.18659136,-0.11409586,-0.3639382,-0.2649293,-0.16814712,0.20746501,0.07115704,0.7304094,-0.41524214,0.060070843,-0.13115504,0.45366004,-0.10767379,0.12770016,-0.13868734,0.04280453,-0.19686383,0.19430482,0.371344,0.053715967,0.10189836,-0.021787573,-0.24403477,0.05200175,0.27506793,1.1381269,-0.15827988,-0.05664274
-0.29741865,0.061278522,0.08048546,0.5299311,-0.021096304,-0.115103744,0.23136984,-0.35688803,0.26375312,0.13483119,0.08405897,-0.16433932,0.14868154,0.022530464,-0.027401509,0.105466366,-0.35717687,0.11071481,-0.30588108,-0.016980525,0.45856375,-0.015516385,0.13213137,0.273649,-0.16544753,-0.26229414,0.38565513,-0.05999461,-0.36972892,-0.17337991,-0.21483816,-0.33482313,0.12040212,-0.05268931,-1.5108398,-0.07310104,0.26760045,0.064147845,0.067131124,-1.0354369,0.36086905,0.33827564,0.026623927,0.92914945,0.07634709,-0.1905274,0.3525028,0.08894347,-0.21424945,0.28385642,-0.09092347,-0.09947989,-0.10459779,0.082710944,-0.18159097,-0.0003921874,-0.08297308,-0.80687207,0.06505872,0.16319685
-0.19290535,0.07292592,-0.046209376,0.39683962,-0.027402677,-0.22613911,0.38730645,-0.112402976,0.009108145,-0.020798765,0.1286431,-0.21782993,-0.06447391,0.06738318,-0.004352698,-0.2440788,0.1549955,-0.18203853,-1.0269617,-0.21915133,-0.09753211,-0.017713815,-0.20962992,-0.09000965,0.07551395,-0.26474684,0.51528984,-0.22647434,-0.1819693,-0.3225819,0.0905204,0.09265038,0.07065181,-0.11333781,-0.68762565,-0.06565089,-0.21248934,0.4615411,0.064587824,-0.12594718,-0.24540469,0.42086047,0.030437224,0.04277737,-0.083032556,0.049897097,0.0054696314,0.03912644,-0.33520103,0.24799839,0.9416293,0.29094574,0.14639798,0.10625098,-0.217693,-0.19761729,0.018877886,0.08528624,-0.123549476,0.1068645
-0.04725858,-0.052127108,-0.12514874,-0.16830471,-0.21591824,-0.104376465,0.11426778,-0.03670912,-0.1530157,-0.115081124,0.22064517,-0.20436959,-0.145044,0.13727306,-0.14205205,-0.20173343,0.29146522,-0.096464366,-0.5222227,-0.10459052,-0.19500144,-0.02432967,-0.27486444,-0.07568341,0.023678243,0.095510915,0.55635184,-0.045625106,0.035382677,-0.19144832,0.63236636,0.5761934,-0.28810582,0.22952908,0.84397966,0.46292257,-0.19926144,0.4197289,0.3004004,-0.08782321,-0.5260049,-0.039021254,-0.028248679,-0.5419928,0.12925003,0.25699276,-0.16183288,0.052825708,-0.1860089,-0.051755313,1.5381901,0.24836679,0.098341785,-0.08297714,-0.11549235,-0.15634611,0.041844252,-0.043459676,-0.0888311,0.09274613
-0.09697567,-0.029581921,0.0029108524,0.04272888,0.12435395,-0.1602465,-0.097371414,0.1669014,-0.04004986,-0.09604196,-0.019244114,0.04006786,0.08794973,0.09107702,0.046421282,-0.047979336,-0.058651727,-0.42412022,-2.0916777,-0.23485579,-0.0646652,-0.09765185,-0.1456971,-0.09533273,0.07468463,-0.21387863,-0.23207025,-0.22140186,0.0906412,0.17143743,0.1685518,0.45713827,0.26944205,-0.05309337,-0.28805217,-0.49612442,-0.33085483,-0.23816298,-0.10725679,0.3406807,-0.16342735,0.04883658,-0.11333888,0.010446858,-0.12919274,0.18054853,-0.048651,-0.0499384,0.11045383,0.07211605,-0.4289594,0.05841279,0.14430101,0.126391,-0.031475373,0.16886975,0.17585059,0.12374777,-0.30450872,-0.1671329
-0.21594487,0.0628612,0.37064454,0.22796422,-0.32876974,-0.03527882,0.23270884,-0.1044786,0.22427998,0.0022637174,-0.08083857,-0.09701161,-0.2063844,0.07314336,-0.060105972,-0.05214778,-0.17922974,0.19661555,0.105207674,-0.19594334,-0.046339188,-0.12785879,0.4012865,-0.16983365,0.24796082,-0.07484688,0.2927944,0.25017577,-0.04254182,0.0834723,-0.00373804,-0.05624547,-0.21853447,0.21180308,1.319341,-0.585551,-0.06333586,0.3508238,-0.10028134,-0.54641473,0.03389335,0.058762036,-0.015357308,-0.64152944,-0.21150403,-0.24689253,0.26028422,-0.0621782,-0.29611352,0.08498415,0.4452568,0.23211482,0.24861555,-0.09842683,0.08271506,-0.15059656,0.12989597,-0.6607177,0.080152676,0.3533334
